1590843245.66812,1034841.0,0,0,0,0,21:54:05,0
1590843374.096639,1034712.0,0,0,0,0,21:56:14,0
1590843471.293348,1035152.0,0,0,0,0,21:57:51,0
1590843600.539941,1035481.0,0,0,0,0,22:00:00,0
1590845366.24702,1034000.0,19,24,19,0,22:29:26,0
1590845396.103528,1033457.0,7,19,7,0,22:29:56,0
1590845809.880619,1033961.0,18,33,18,0,22:36:49,0
1590845836.920563,1034121.0,23,22,23,0,22:37:16,0
1590847201.883003,1037680.0,82,120,82,0,23:00:01,0
1590850800.608696,1035736.0,50,23,50,0,00:00:00,0
1590850800.787984,1035736.0,50,-27,0,50,00:00:00,0
1590854401.107066,1033162.0,569,516,519,50,01:00:01,0
1590858000.117883,1034524.0,911,877,861,50,02:00:00,0
1590861601.265705,1032084.0,998,945,948,50,03:00:01,0
1590865200.868014,1032242.0,828,870,778,50,04:00:00,0
1590868801.068737,1033270.0,810,784,760,50,05:00:01,0
1590872401.253839,1022424.0,980,949,930,50,06:00:01,0
1590876004.160751,1027895.0,930,1088,880,50,07:00:04,0
1590879602.375334,1053539.0,1560,1786,1510,50,08:00:02,0
1590883202.75838,1050819,1979,1904,1929,50,09:00:02,0
1590886801.444965,1045577.0,1932,1866,1882,50,10:00:01,0
1590890401.672166,1044649.0,1788,1785,1738,50,11:00:01,0
1590894000.881335,1042388.0,2108,2056,2058,50,12:00:00,0
1590897600.267291,1035218.0,1663,1679,1613,50,13:00:00,0
1590901200.972834,1031263.0,1523,1434,1473,50,14:00:00,0
1590904800.683347,1032247.0,1378,1373,1328,50,15:00:00,0
1590908400.605514,1030844,1462,1346,1412,50,16:00:00,0
1590909379.103143,1033838.0,1701,1676,1651,50,16:16:19,0
1590912197.407836,1031880.0,1816,1661,1766,50,17:03:17,0
1590915600.817062,1029460.0,1614,1743,1564,50,18:00:00,0
1590919202.437023,1032300.0,1709,1795,1659,50,19:00:02,0
1590922803.867544,1036579.0,947,1626,897,50,20:00:03,0
1590926401.844139,1036248.0,1242,1444,1192,50,21:00:01,0
1590930000.554245,1033986.0,1325,1267,1275,50,22:00:00,0
1590933601.870819,1030272.0,1228,2102,1178,50,23:00:01,0
1590937202.330566,1021807.0,-2461,2018,-2511,50,00:00:02,0
1590937202.566267,1021807.0,-2529,4529,0,-2529,00:00:02,0
1590940800.869548,1024000.0,-1074,925,1455,-2529,01:00:00,0
1590944402.210528,1028931.0,-590,1899,1939,-2529,02:00:02,0
1590948001.414165,1026551.0,12,2235,2541,-2529,03:00:01,0
1590951600.706344,1026298.0,30,2672,2559,-2529,04:00:00,0
1590955200.398103,1027668.0,-253,2473,2276,-2529,05:00:00,0
1590958801.115658,1026236.0,462,2812,2991,-2529,06:00:01,0
1590962401.120779,1021219.0,1932,3433,4461,-2529,07:00:01,0
1590966002.797643,1019988.0,2389,4999,4918,-2529,08:00:02,0
1590969602.868092,1020126.0,2793,4741,5322,-2529,09:00:02,0
1590973201.962869,1024936.0,4306,6481,6835,-2529,10:00:01,0
1590976801.565021,1030274.0,3699,7054,6228,-2529,11:00:01,0
1590980402.456819,1028991.0,4129,6475,6658,-2529,12:00:02,0
1590984000.623199,1030955.0,4660,7309,7189,-2529,13:00:00,0
1590987601.662181,1030701.0,4770,6994,7299,-2529,14:00:01,0
1590991201.093556,1029565.0,5262,7593,7791,-2529,15:00:01,0
1590994801.155399,1030394.0,5370,7922,7899,-2529,16:00:01,0
1590998401.063254,1033400.0,5306,7809,7835,-2529,17:00:01,0
1591002001.104621,1028593.0,5310,8068,7839,-2529,18:00:01,0
1591005600.704689,1030153.0,5996,8384,8525,-2529,19:00:00,0
1591009202.00589,1031857.0,6757,9140,9286,-2529,20:00:02,0
1591012802.647824,1029815.0,6723,9311,9252,-2529,21:00:02,0
1591016401.245504,1035248.0,8623,11198,11152,-2529,22:00:01,0
1591020001.004929,1033581.0,9044,11567,11573,-2529,23:00:01,0
1591023602.520126,1032772.0,9406,11933,11935,-2529,00:00:02,0
1591023602.718209,1032772.0,9406,-2,0,9406,00:00:02,0
1591027202.144978,1031186,8431,-572,-975,9406,01:00:02,0
1591030801.095035,1037159.0,5720,-1122,-3686,9406,02:00:01,0
1591034400.442979,1035192.0,6812,-1995,-2594,9406,03:00:00,0
1591038000.801087,1035340.0,6989,-2494,-2417,9406,04:00:00,0
1591041600.476358,1033961.0,7308,-2339,-2098,9406,05:00:00,0
1591045201.875547,1046122.0,3660,-2127,-5746,9406,06:00:01,0
1591048800.954214,1044495.0,4965,-4704,-4441,9406,07:00:00,0
1591051243.725637,1048111.0,3343,-5059,-6063,9406,07:40:43,0
