2020-06-02 05:46:06,,0,0,PROFIT,367,367
2020-06-02 05:46:06,JRF20200601-204549-617852+8856,1043688,0.02824864,BUY,0,367
2020-06-02 05:46:06,,0,0,PROFIT,-14,353
2020-06-02 05:46:49,JRF20200601-204648-517497+3592,1044870,0.02829752,BUY,0,353
2020-06-02 05:46:49,JRF20200601-204648-840442+7177,1044830,0.02829752,BUY,0,353
2020-06-02 05:49:51,JRF20200601-204949-948833+3381,1045078,0.02490423,BUY,0,353
2020-06-02 05:49:51,JRF20200601-204949-062064+3096,1045072,0.02490423,BUY,0,353
2020-06-02 05:51:27,JRF20200601-204549-617852+8856,0,0,CLEAR,0,353
2020-06-02 05:51:27,JRF20200601-204648-517497+3592,1044870,0.02681649,BUY,0,353
2020-06-02 05:51:27,,0,0,PROFIT,31,384
2020-06-02 05:59:45,JRF20200601-205944-403341+9096,1046724,0.02370021,BUY,0,384
2020-06-02 06:00:39,JRF20200601-210021-068452+8611,1048081,0.02227895,BUY,0,384
2020-06-02 06:00:39,JRF20200601-210022-064053+9409,1048353,0.02227895,BUY,0,384
2020-06-02 06:00:41,JRF20200601-210023-842988+4643,1048295,0.02227895,BUY,0,384
2020-06-02 06:00:42,JRF20200601-210023-405565+7617,1048382,0.02227895,BUY,0,384
2020-06-02 06:02:55,JRF20200601-204648-517497+3592,0,0,CLEAR,0,384
2020-06-02 06:02:55,JRF20200601-204648-840442+7177,1044830,0.02512301,BUY,0,384
2020-06-02 06:02:55,,0,0,PROFIT,-55,329
2020-06-02 06:02:56,JRF20200601-204648-840442+7177,0,0,CLEAR,0,329
2020-06-02 06:02:56,JRF20200601-204949-948833+3381,1045078,0.02003624,BUY,0,329
2020-06-02 06:02:56,,0,0,PROFIT,-48,281
2020-06-02 06:02:59,JRF20200601-204949-948833+3381,0,0,CLEAR,0,281
2020-06-02 06:02:59,JRF20200601-204949-062064+3096,1045072,0.01494947,BUY,0,281
2020-06-02 06:02:59,,0,0,PROFIT,-46,235
2020-06-02 06:07:49,JRF20200601-204949-062064+3096,0,0,CLEAR,0,235
2020-06-02 06:07:49,JRF20200601-205944-403341+9096,1046724,0.00865868,BUY,0,235
2020-06-02 06:07:49,,0,0,PROFIT,-67,168
2020-06-02 06:07:49,JRF20200601-205944-403341+9096,0,0,CLEAR,0,168
2020-06-02 06:07:49,JRF20200601-210021-068452+8611,1048081,0.00094663,BUY,0,168
2020-06-02 06:07:49,,0,0,PROFIT,-121,47
2020-06-02 06:07:57,JRF20200601-210021-068452+8611,0,0,CLEAR,0,47
2020-06-02 06:07:57,JRF20200601-210022-064053+9409,0,0,CLEAR,0,47
2020-06-02 06:07:57,JRF20200601-210023-842988+4643,1048295,0.01551353,BUY,0,47
2020-06-02 06:07:57,,0,0,PROFIT,-141,-94
2020-06-02 06:08:01,JRF20200601-210023-842988+4643,0,0,CLEAR,0,-94
2020-06-02 06:08:01,JRF20200601-210023-405565+7617,1048382,0.00780148,BUY,0,-94
2020-06-02 06:08:01,,0,0,PROFIT,-139,-233
2020-06-02 06:17:37,JRF20200601-211732-175682+6856,1045695,0.02952333,BUY,0,-233
2020-06-02 06:17:37,JRF20200601-211732-402779+9501,1045668,0.02952333,BUY,0,-233
2020-06-02 06:23:19,JRF20200601-212317-287561+2575,1044941,0.02598326,BUY,0,-233
2020-06-02 06:23:19,JRF20200601-212318-403691+1027,1044941,0.02598326,BUY,0,-233
2020-06-02 06:23:20,JRF20200601-212318-954553+0284,1044959,0.02598326,BUY,0,-233
2020-06-02 06:23:38,JRF20200601-212333-409349+5010,1044960,0.0213089,BUY,0,-233
2020-06-02 06:23:38,JRF20200601-212333-176612+6885,1044934,0.00613881,BUY,0,-233
2020-06-02 06:23:38,JRF20200601-212333-176612+1064,1044934,0.01517009,BUY,0,-233
2020-06-02 06:23:38,JRF20200601-212332-523946+3569,1044886,0.0213089,BUY,0,-233
2020-06-02 06:36:42,JRF20200601-210023-405565+7617,0,0,CLEAR,0,-233
2020-06-02 06:36:42,JRF20200601-211732-175682+6856,1045695,0.00831872,BUY,0,-233
2020-06-02 06:36:42,,0,0,PROFIT,-82,-315
2020-06-02 06:36:52,JRF20200601-211732-175682+6856,1045695,0.00733381,BUY,0,-315
2020-06-02 06:36:52,,0,0,PROFIT,-2,-317
2020-06-02 06:50:23,JRF20200601-211732-175682+6856,0,0,CLEAR,0,-317
2020-06-02 06:50:23,JRF20200601-211732-402779+9501,1045668,0.00686614,BUY,0,-317
2020-06-02 06:50:23,,0,0,PROFIT,-64,-381
2020-06-02 06:50:23,JRF20200601-211732-402779+9501,0,0,CLEAR,0,-381
2020-06-02 06:50:23,JRF20200601-212317-287561+2575,1044941,0.0028584,BUY,0,-381
2020-06-02 06:50:23,,0,0,PROFIT,-47,-428
2020-06-02 06:50:23,JRF20200601-212317-287561+2575,0,0,CLEAR,0,-428
2020-06-02 06:50:23,JRF20200601-212318-403691+1027,0,0,CLEAR,0,-428
2020-06-02 06:50:23,JRF20200601-212318-954553+0284,1044959,0.02483392,BUY,0,-428
2020-06-02 06:50:23,,0,0,PROFIT,-44,-472
2020-06-02 06:51:36,JRF20200601-215128-848434+0240,1044054,0.02466936,BUY,0,-472
2020-06-02 07:04:31,JRF20200601-212318-954553+0284,1044959,0.01483392,BUY,0,-472
2020-06-02 07:04:31,,0,0,PROFIT,-5,-477
2020-06-02 07:04:31,JRF20200601-212318-954553+0284,0,0,CLEAR,0,-477
2020-06-02 07:04:31,JRF20200601-212333-409349+5010,1044960,0.01615182,BUY,0,-477
2020-06-02 07:04:31,,0,0,PROFIT,-10,-487
2020-06-02 07:05:15,JRF20200601-212333-409349+5010,1044960,0.01340182,BUY,0,-487
2020-06-02 07:05:15,,0,0,PROFIT,-1,-488
2020-06-02 07:20:04,JRF20200601-222001-081268+9426,1046154,0.02515335,BUY,0,-488
2020-06-02 07:20:05,JRF20200601-222001-855573+5128,1046118,0.02515335,BUY,0,-488
2020-06-02 07:20:55,JRF20200601-212333-409349+5010,0,0,CLEAR,0,-488
2020-06-02 07:20:55,JRF20200601-212333-176612+6885,0,0,CLEAR,0,-488
2020-06-02 07:20:55,JRF20200601-212333-176612+1064,1044934,0.00471972,BUY,0,-488
2020-06-02 07:20:55,,0,0,PROFIT,21,-467
2020-06-02 07:24:03,JRF20200601-222359-071657+1432,1047546,0.02393515,BUY,0,-467
2020-06-02 07:24:04,JRF20200601-222358-741220+4833,1047432,0.02393515,BUY,0,-467
2020-06-02 07:24:35,JRF20200601-222433-077744+8555,1047393,0.02106438,BUY,0,-467
2020-06-02 07:24:35,JRF20200601-222433-634416+6513,1047425,0.02106438,BUY,0,-467
2020-06-02 07:25:11,JRF20200601-222501-527751+9428,1049017,0.01853765,BUY,0,-467
2020-06-02 07:25:49,JRF20200601-222536-634627+3305,1049731,0.01742575,BUY,0,-467
2020-06-02 07:27:36,JRF20200601-212333-176612+1064,0,0,CLEAR,0,-467
2020-06-02 07:27:36,JRF20200601-212332-523946+3569,0,0,CLEAR,0,-467
2020-06-02 07:27:36,JRF20200601-215128-848434+0240,1044054,0.02070698,BUY,0,-467
2020-06-02 07:27:36,,0,0,PROFIT,62,-405
2020-06-02 07:27:39,JRF20200601-215128-848434+0240,0,0,CLEAR,0,-405
2020-06-02 07:27:39,JRF20200601-222001-081268+9426,1046154,0.01586933,BUY,0,-405
2020-06-02 07:27:39,,0,0,PROFIT,77,-328
2020-06-02 07:27:40,JRF20200601-222001-081268+9426,1046154,0.01376933,BUY,0,-328
2020-06-02 07:27:40,,0,0,PROFIT,3,-325
2020-06-02 07:27:40,JRF20200601-222001-081268+9426,0,0,CLEAR,0,-325
2020-06-02 07:27:40,JRF20200601-222001-855573+5128,1046118,0.01103168,BUY,0,-325
2020-06-02 07:27:40,,0,0,PROFIT,37,-288
2020-06-02 07:27:47,JRF20200601-222001-855573+5128,0,0,CLEAR,0,-288
2020-06-02 07:27:47,JRF20200601-222359-071657+1432,1047546,0.00497583,BUY,0,-288
2020-06-02 07:27:47,,0,0,PROFIT,9,-279
2020-06-02 07:33:08,JRF20200601-223306-299109+0447,1047706,0.02357544,BUY,0,-279
2020-06-02 07:33:09,JRF20200601-223305-295621+9448,1047656,0.02265815,BUY,0,-279
2020-06-02 07:33:09,JRF20200601-223305-295621+1929,1047656,0.00091729,BUY,0,-279
2020-06-02 07:36:44,JRF20200601-223643-745731+0760,1047148,0.02074778,BUY,0,-279
2020-06-02 07:36:49,JRF20200601-223644-193993+2614,1047099,0.02074778,BUY,0,-279
2020-06-02 07:38:10,JRF20200601-222359-071657+1432,0,0,CLEAR,0,-279
2020-06-02 07:38:10,JRF20200601-222358-741220+4833,0,0,CLEAR,0,-279
2020-06-02 07:38:10,JRF20200601-222433-077744+8555,1047393,0.01998436,BUY,0,-279
2020-06-02 07:38:10,,0,0,PROFIT,-1,-280
2020-06-02 07:38:10,JRF20200601-222433-077744+8555,0,0,CLEAR,0,-280
2020-06-02 07:38:10,JRF20200601-222433-634416+6513,1047425,0.01105774,BUY,0,-280
2020-06-02 07:38:10,,0,0,PROFIT,2,-278
2020-06-02 07:38:10,JRF20200601-222433-634416+6513,0,0,CLEAR,0,-278
2020-06-02 07:38:10,JRF20200601-222501-527751+9428,0,0,CLEAR,0,-278
2020-06-02 07:38:10,JRF20200601-222536-634627+3305,1049731,0.01703014,BUY,0,-278
2020-06-02 07:38:10,,0,0,PROFIT,-27,-305
2020-06-02 07:40:12,JRF20200601-222536-634627+3305,0,0,CLEAR,0,-305
2020-06-02 07:40:12,JRF20200601-223306-299109+0447,1047706,0.01061458,BUY,0,-305
2020-06-02 07:40:12,,0,0,PROFIT,-41,-346
