1590910744.813105,1034960.0,0,0,0,0,16:39:04,0
1590912000.558835,1032959.0,49,-5,49,0,17:00:00,0
1590915600.563857,1029363.0,300,300,300,0,18:00:00,0
1590919200.437131,1032099.0,578,481,578,0,19:00:00,0
1590922800.569591,1036241.0,1255,754,1255,0,20:00:00,0
1590926400.523765,1036106.0,1072,845,1072,0,21:00:00,0
1590930000.442463,1033971.0,931,935,931,0,22:00:00,0
1590933600.551495,1030362.0,937,72,937,0,23:00:00,0
1590937200.545256,1022101.0,3753,72,3753,0,00:00:00,0
1590937200.758235,1022101.0,3753,-3681,0,3753,00:00:00,0
1590940800.624144,1024000.0,2936,-647,-817,3753,01:00:00,0
1590944400.419766,1028932.0,2782,-953,-971,3753,02:00:00,0
1590948000.452489,1026580.0,1938,-1390,-1815,3753,03:00:00,0
1590951600.484045,1026080.0,1538,-2529,-2215,3753,04:00:00,0
1590955200.587623,1027668.0,1977,-2460,-1776,3753,05:00:00,0
1590958800.650469,1026244.0,1387,-2490,-2366,3753,06:00:00,0
1590962400.443259,1021320.0,-561,-3268,-4314,3753,07:00:00,0
1590966000.457237,1019987.0,-343,-4195,-4096,3753,08:00:00,0
1590969600.425317,1020169.0,-625,-4341,-4378,3753,09:00:00,0
1590973200.493487,1025051.0,-1259,-4798,-5012,3753,10:00:00,0
1590976800.560672,1030212.0,-398,-4695,-4151,3753,11:00:00,0
1590980400.549975,1029061.0,-920,-4379,-4673,3753,12:00:00,0
1590984000.448036,1030813.0,-1228,-5096,-4981,3753,13:00:00,0
1590987600.604372,1030492.0,-1233,-4708,-4986,3753,14:00:00,0
1590991200.508017,1029378.0,-1437,-5174,-5190,3753,15:00:00,0
1590994800.512744,1030331.0,-1932,-5657,-5685,3753,16:00:00,0
1590998400.469275,1033413.0,-2551,-6194,-6304,3753,17:00:00,0
1591002000.611565,1028555.0,-2082,-6184,-5835,3753,18:00:00,0
1591005600.521273,1030092.0,-2668,-6301,-6421,3753,19:00:00,0
1591009200.508109,1031776.0,-3590,-7339,-7343,3753,20:00:00,0
1591012800.440233,1029891.0,-3189,-7149,-6942,3753,21:00:00,0
1591016400.541017,1035226.0,-5513,-9393,-9266,3753,22:00:00,0
1591020000.516747,1033641.0,-5602,-9321,-9355,3753,23:00:00,0
1591023600.942265,1032730.0,-5685,-9779,-9438,3753,00:00:00,0
1591023601.199124,1032730.0,-5687,-341,0,-5687,00:00:01,0
1591027200.674491,1030974,-4494,1109,1193,-5687,01:00:00,0
1591030800.486431,1037165.0,-3510,1863,2177,-5687,02:00:00,0
1591034400.597987,1035192.0,-3939,1837,1748,-5687,03:00:00,0
1591038000.633719,1035340.0,-4286,1538,1401,-5687,04:00:00,0
1591041600.540647,1033961.0,-4527,1127,1160,-5687,05:00:00,0
1591045200.478101,1046279.0,-5175,384,512,-5687,06:00:00,0
1591048800.475621,1044469.0,-6190,-472,-503,-5687,07:00:00,0
1591051250.623894,1048167.0,-5973,-266,-286,-5687,07:40:50,0
